user_nIdx,UserName,conad,guide,cola,ocgnn,dmgd,Degree
3283,C_君-,0,0,0,0,0,0.0
3284,拉不拉奇,1,0,0,0,0,0.0
3285,花盆栽柳树谁也拦不住,0,1,0,0,1,1.0
3286,Baitiko,0,0,0,0,0,0.0
3287,我斑某人啊,0,0,0,1,0,0.0
3288,守护舒宝,0,0,0,0,0,0.0
3289,0平幸0,1,0,0,1,0,0.0
3290,Sweet甜莓酱_,0,0,0,0,0,0.0
3291,YunJ-,1,0,0,0,0,0.0
3292,沫芜寒,0,0,0,0,0,0.0
3293,小小小饿鱼,0,0,0,0,0,0.0
3294,Lingdongleidou,1,0,0,0,0,0.0
3295,Lee丶yb,0,0,1,1,0,0.0
3296,浪玩堂,0,0,0,0,0,0.0
3297,妖正村长,0,0,0,0,0,0.0
3298,当个混子,0,0,0,0,0,0.0
3299,多才多艺的胖子灬回炉重练,1,0,0,0,0,0.0
3300,aidow,0,0,0,0,1,0.0
3301,Keo_Cheung,0,0,1,0,0,0.0
3302,WingkitLaw,0,0,0,0,0,0.0
3303,Sakunosaki,0,0,0,1,0,0.0
3304,小杰00093,0,0,0,0,0,0.0
3305,小商今天减肥了吗,0,0,0,0,0,0.0
3306,毛小星Ryan,0,1,0,0,0,0.0
3307,fubukiqueen,1,0,0,0,0,0.0
3308,正规好奶大淀,0,0,0,0,0,0.0
3309,不沾酱鸡块,0,1,0,0,0,0.0
3310,善良伊峙总司1994,0,0,0,0,0,0.0
3311,平山怀壳_825,0,0,1,0,0,0.0
3312,爱旅行的一抹浅笑,0,0,0,0,0,0.0
3313,L0cu4T,0,1,1,0,1,0.0
3314,classic201210,0,0,0,0,0,0.0
3315,SHD老宣,1,0,0,0,0,0.0
3316,不爽貓先森,0,0,0,0,0,0.0
3317,贫贱居士,0,0,0,0,0,0.0
3318,喵叔连夜暴走,0,0,0,0,0,0.0
3319,大啊哒哒哒大黄,0,0,0,0,0,0.0
3320,IWILLBETHERE0206,0,0,0,0,0,0.0
3321,明日方舟Arknights,0,0,0,0,0,0.0
3322,沙奈朵的裙底到底有什么,0,1,0,0,0,0.0
3323,你睿大王,1,0,0,0,0,0.0
3324,__MoonLighT,0,1,0,0,0,0.0
3325,不要叫我温蒂,1,0,0,0,0,0.0
3326,琪儿属于我,0,0,0,0,0,0.0
3327,咕噜咕噜超超人,0,0,1,0,0,0.0
3328,芒种Quarz,0,1,0,0,1,0.0
3329,自然卷丶zzz,0,0,0,0,0,0.0
3330,妩媚小奈,0,0,0,0,0,0.0
3331,BBOYPON,0,0,1,0,0,0.0
3332,低温檬先生,0,0,0,0,1,0.0
3333,不给滚,0,0,0,0,0,0.0
3334,青空花间释,0,0,0,0,0,0.0
3335,默默RAPG,1,0,0,0,0,0.0
3336,没什么嘻嘻哈哈了,0,0,1,0,0,0.0
3337,冰团咩-懒癌弃治修仙了,0,1,0,0,0,0.0
3338,任租客APP,0,0,0,0,0,0.0
3339,安娴mm,0,0,0,0,0,0.0
3340,难道我的微博名不够长咩,1,0,0,0,0,0.0
3341,绿光核桃,0,0,0,0,0,0.0
3342,我寄愁心与明月914,0,0,1,0,0,0.0
3343,AddamVelaryon,0,0,0,0,0,0.0
3344,微博图片现场,0,0,0,0,0,0.0
3345,腾讯电竞,0,1,0,0,0,0.0
3346,蓝宝科技官方微博,0,0,0,1,0,0.0
3347,陈秘密和铲屎官的后花园,0,0,0,0,0,0.0
3348,佛系锦鲤汪_Diamond,0,1,0,0,0,0.0
3349,kelokeloo,0,0,0,0,0,0.0
3350,QuickArtsBuster,0,0,0,1,0,0.0
3351,ACRTEST,0,0,0,0,0,0.0
3352,Livelikeuredying,0,0,0,0,0,0.0
3353,东冥震陨,0,1,0,0,0,0.0
3354,鹤九书,0,0,0,0,0,0.0
3355,oooooucy,0,0,0,0,0,0.0
3356,Ra1nbowKk,1,0,0,0,0,0.0
3357,2青年尐阿呆,0,0,0,0,0,0.0
3358,Aya_S,0,0,0,0,0,0.0
3359,KKPinori,0,0,0,0,0,0.0
3360,绝灬月丶,0,0,1,1,0,0.0
3361,宇宙超级无敌小花生,0,1,0,0,0,0.0
3362,Chico安小囧,0,1,1,0,0,0.0
3363,赵家的山河,0,0,0,0,0,0.0
3364,I雷大妈I,0,0,0,0,0,0.0
3365,一枚搞机的原子弹,0,0,0,1,0,0.0
3366,hjm311,0,0,1,1,0,0.0
3367,熊本科技,0,1,0,0,0,0.0
3368,CMiggie,1,0,0,0,0,0.0
3369,crufbr3eeccrcucn,0,0,0,0,0,0.0
3370,任天堂,0,1,0,0,0,0.0
3371,相生栗子,0,0,1,0,0,0.0
3372,居然居居,0,0,0,0,0,0.0
3373,撩人的胖大海,0,0,0,0,0,0.0
3374,FinnVinnet,0,0,0,0,0,0.0
3375,步月来兮缓缓归,1,0,1,0,0,0.0
3376,送葬staly,0,0,0,0,0,0.0
3377,NS新闻速报,0,1,0,0,0,0.0
3378,罐头鲍,0,0,1,0,0,0.0
3379,败子白歌,0,0,0,0,0,0.0
3380,省钱微联盟,0,0,0,0,0,0.0
3381,Luvimitin,0,1,0,0,0,0.0
3382,HellonmbdKity,0,0,1,0,0,0.0
3383,九歌荔枝,1,0,0,0,0,0.0
3384,地点呢f,0,0,1,0,0,0.0
3385,被封号的eilinna,0,1,0,0,0,0.0
3386,月蛍,0,0,0,0,0,0.0
3387,暴娇小王子,0,0,0,0,0,0.0
3388,Celegrom_桐,0,1,1,0,1,0.0
3389,Bronya浮在空中,1,0,0,0,0,0.0
3390,_小V__,1,0,0,0,0,0.0
3391,-小捷捷,1,0,0,0,0,0.0
3392,和_哥Gor,0,0,1,0,0,0.0
3393,牧游尘03697,0,0,0,1,0,0.0
3394,成头,0,0,0,0,0,0.0
3395,后起之秀911,1,0,0,0,0,0.0
3396,夜悠月作者号,0,0,0,0,0,0.0
3397,赤鸢仙人我没有说谎QAQ,0,1,0,0,0,0.0
3398,仙剑-后会有七,0,0,0,0,0,0.0
3399,米哈游miHoYo,0,1,1,0,0,0.0
3400,Fooooooooo星,0,0,0,0,0,0.0
3401,上官晨宸,1,0,0,0,0,0.0
3402,会说话的玉米棒子,0,1,0,0,0,0.0
3403,Nagiya15236,0,0,0,0,0,0.0
3404,花小泉杏_,1,0,0,0,0,0.0
3405,欢欢是个小狮子,0,0,0,0,0,0.0
3406,憨憨是个吃货,0,0,0,0,0,0.0
3407,红衣天使的行动纲领,0,0,0,0,0,0.0
3408,亮崽儿丶,0,0,0,0,0,0.0
3409,MoMo若开,0,0,0,0,0,0.0
3410,十点五十二,0,0,1,0,0,0.0
3411,繁星Maxstar,0,0,0,0,0,0.0
3412,丧尸受slcccc,0,1,0,0,1,0.0
3413,最新锦鲤,0,0,1,0,0,0.0
3414,崔凯的BLOG,0,0,0,0,0,0.0
3415,求放过_太累了,0,1,0,0,0,0.0
3416,麟禾麒然,0,0,0,0,0,0.0
3417,sheety,0,0,1,0,0,0.0
3418,ai微lan,0,1,0,0,0,0.0
3419,华为EMUI,0,1,0,0,0,0.0
3420,镇京古意,0,0,0,0,0,0.0
3421,蒙面超人任天狗,1,0,0,0,0,0.0
3422,我知道我多余丶,0,0,0,0,0,0.0
3423,爱狗的圆圆,0,0,0,0,0,0.0
3424,有顶天的天人少女,1,0,0,0,0,0.0
3425,崂山道士长,1,0,0,0,0,0.0
3426,little石头儿,0,0,0,0,0,0.0
3427,loli树,0,0,0,0,0,0.0
3428,沫小汐_Nan,0,1,0,0,0,0.0
3429,剑桥书生,0,0,0,0,0,0.0
3430,就是个少女,1,0,0,0,0,0.0
3431,Ego_TDC24,0,0,0,0,0,0.0
3432,奔奔是个小毛球,0,0,0,0,0,0.0
3433,Alis叮叮铛儿,0,0,0,0,0,0.0
3434,像毛竹一样萌萌哒,1,0,1,0,0,0.0
3435,狂战小子LV,0,0,0,0,0,0.0
3436,北瓜叔叔,0,1,0,0,0,0.0
3437,巩逸轩3280734025,0,1,0,0,0,0.0
3438,taku园,0,0,0,0,0,0.0
3439,沙丁鱼罐头咚咚咚,1,0,0,0,0,0.0
3440,岛田麋鹿君,0,1,0,0,0,0.0
3441,FANG--Fighting,0,0,0,0,0,0.0
3442,腾讯公司,0,1,0,0,0,0.0
3443,任天堂法务部,0,0,0,0,0,0.0
3444,大狗不是狗呀,0,0,0,0,0,0.0
3445,宫吧Hentai,0,0,0,0,0,0.0
3446,我给你一拳崽种,0,0,0,0,0,0.0
3447,陈塘村银行首富,0,0,0,0,0,0.0
3448,戰五渣的BIBIA,0,0,0,0,0,0.0
3449,奔向春天的蟹黄包,0,0,1,0,0,0.0
3450,高云大大,0,0,0,0,0,0.0
3451,情感巨人粉丝,0,0,0,0,0,0.0
3452,sldp52,1,0,0,0,0,0.0
3453,加贺昭三,0,1,0,0,0,0.0
3454,失踪的雷达,0,0,0,0,0,0.0
3455,小不点的幸福生活01,0,0,0,0,0,0.0
3456,一根筋的菇凉,0,0,0,0,0,0.0
3457,Bendy-dick-Cum-on-my-baps,0,0,0,0,0,0.0
3458,周老师唯一指定课代表,1,0,0,0,0,0.0
3459,sj戴着眼镜穿球鞋,0,1,0,0,0,0.0
3460,幸福的hzz189,1,0,0,0,0,0.0
3461,方方_Cuckoo,0,0,0,1,0,0.0
3462,这妹子好漂亮,0,0,0,0,0,0.0
3463,o0璇璇0o,0,0,1,0,0,0.0
3464,废物点心阿饼,0,0,0,0,0,0.0
3465,ZZZzhengbin,0,0,1,0,0,0.0
3466,东东不在,1,0,0,0,0,0.0
3467,FGOWIKI,0,0,0,1,0,0.0
3468,海尔定制,0,0,0,0,0,0.0
3469,伪善的屑,0,1,0,0,0,0.0
3470,Mntge笑猫,0,0,0,0,1,0.0
3471,小小捌陆後,0,0,0,0,0,0.0
3472,贰两红茶,0,0,0,0,0,0.0
3473,崩坏3,1,1,0,0,1,0.0
3474,米哈游,0,0,0,0,0,0.0
3475,彬力十足1021,0,1,1,0,0,0.0
3476,大头花阳,0,0,0,1,0,0.0
3477,怜兮Rency,0,0,0,0,0,0.0
3478,知米背单词,0,0,0,0,0,0.0
3479,菠萝Serpent,0,0,0,0,0,0.0
3480,惬意的中军,0,0,0,0,0,0.0
3481,初号健,0,0,0,0,0,0.0
3482,南宫之钰,0,0,0,0,0,0.0
3483,胖胖哥哥怪蜀黍,0,0,0,0,0,0.0
3484,佳乐楽樂,0,0,0,0,0,0.0
3485,不见了什么的不见猫,1,0,0,0,0,0.0
3486,李三辣,0,0,0,1,0,0.0
3487,软国1504杜一帆,0,0,0,1,0,0.0
3488,GAMKER攻壳,0,1,0,1,0,0.0
3489,Ashlor,0,0,0,0,0,0.0
3490,CG插画控,0,0,0,0,0,0.0
3491,影娱圈扒姐,0,0,0,0,0,0.0
3492,aaaali_,1,1,0,0,0,0.0
3493,百度知道日报,0,1,0,0,0,0.0
3494,悼溪瞳,0,1,0,0,0,0.0
3495,酸萝卜必吃,0,0,0,0,0,0.0
3496,莉莉丝逐风者,1,0,0,0,0,0.0
3497,沉迷艾欧泽亚的菜菜啊,0,0,0,0,0,0.0
3498,大约是滩废水啦,1,0,0,0,0,0.0
3499,知任CHS,0,1,0,0,0,0.0
3500,Acer宏碁,0,1,0,0,0,0.0
3501,Gray灰鸦,0,0,0,0,0,0.0
3502,我是一颗没有感情的汤圆,0,0,0,0,0,0.0
3503,一步童鞋表示不太淡定,1,0,0,0,0,0.0
3504,杨金义点点,0,1,0,0,0,0.0
3505,胖虎0601,0,0,1,0,0,0.0
3506,快来Hold住哥,0,0,0,0,0,0.0
3507,南逃故里,0,0,0,0,0,0.0
3508,镜花风铃,0,0,0,0,0,0.0
3509,dsa4das4,0,0,0,0,0,0.0
3510,灯九九九九,0,0,0,0,0,0.0
3511,我是傲娇的小姑娘,0,0,0,0,0,0.0
3512,-甫九-,0,0,0,0,0,0.0
3513,虎牙烤羊腿,0,1,0,0,0,0.0
3514,乌恩先生,0,0,0,0,0,0.0
3515,鹤月PYue,0,0,1,0,0,0.0
3516,天天卡牌,0,0,0,0,0,0.0
3517,乌海深水的画地为牢,0,1,0,0,1,0.0
3518,老夫和千秋永远在一起,0,0,0,0,0,0.0
3519,一位瓜皮网友,0,0,0,0,0,0.0
3520,头顶胖次的菲酱,0,0,0,0,0,0.0
3521,雷米Kawaii,1,0,0,0,0,0.0
3522,我也长点儿心吧,1,0,0,0,0,0.0
3523,悠之海的羽之曲,0,0,0,0,0,0.0
3524,Simple_Geometry,0,0,0,0,0,0.0
3525,张麟Ace,0,1,0,0,0,0.0
3526,Madefakeer,0,1,0,1,0,0.0
3527,半个怪人-,1,0,0,0,0,0.0
3528,邝毅聪呵呵的笑了,0,0,0,0,0,0.0
3529,River瑞_,0,0,1,0,0,0.0
3530,x不u爱a最爱n,0,1,0,0,0,0.0
3531,脸很白的,1,1,0,0,0,0.0
3532,Lu君-HXSJ,0,0,0,0,0,0.0
3533,Shen欧拉欧拉,0,0,1,0,1,0.0
3534,有花纹的雲_,0,1,1,0,0,0.0
3535,阿拉斯加懂了吧,0,0,0,0,0,0.0
3536,宴小宁,0,0,0,0,0,0.0
3537,今年就叫我隻狼吧,0,0,1,0,0,0.0
3538,BestHaruko,1,0,0,0,0,0.0
3539,鱼毛163,0,0,0,0,0,0.0
3540,睡不醒的知了,1,0,0,0,0,0.0
3541,疏星流云皆知,0,1,0,0,0,0.0
3542,喝茶的汉堡,0,0,0,0,0,0.0
3543,不小心中了Debuff,0,0,0,0,0,0.0
3544,-Miserable-,0,0,0,0,0,0.0
3545,网易电竞NeXT,0,0,0,0,0,0.0
3546,随风lyn_312,1,0,1,0,0,0.0
3547,_恍恍然,0,0,1,0,0,0.0
3548,可以喝的旺仔牛奶,0,0,0,0,0,0.0
3549,木娄水青,0,0,0,0,0,0.0
3550,秋小羊羊,0,0,0,0,1,0.0
3551,下午辞职绿老师,0,1,0,0,0,0.0
3552,任天堂switch情报小站,0,1,0,0,0,0.0
3553,阔落来一打,0,0,1,0,0,0.0
3554,不知名的男路人,0,0,1,0,0,0.0
3555,有你就有我28,0,0,0,0,0,0.0
3556,凤舞198008,0,0,0,1,0,0.0
3557,开心肥宅派大星,0,0,1,0,0,0.0
3558,hzl9y,0,0,0,0,0,0.0
3559,闻云深,0,0,0,0,0,0.0
3560,不会冻,0,0,1,0,0,0.0
3561,神的游戏和你,0,1,0,0,0,0.0
3562,我想要二哈,0,0,0,0,0,0.0
3563,GxxxFu_k,0,0,0,0,1,0.0
3564,LuvWz_yy,0,0,0,0,0,0.0
3565,金皮卡灬閃閃,1,0,0,0,0,0.0
3566,镇早荐琥珀主,0,0,0,0,0,0.0
3567,仙人掌没有糖,0,0,0,0,0,0.0
3568,吾乃晓天,0,0,0,0,0,0.0
3569,好梦不醒-,0,0,0,0,0,0.0
3570,影驻船行,0,0,0,0,0,0.0
3571,一只diamond猴,0,0,0,0,0,0.0
3572,爱改名的狸酱,0,0,0,0,0,0.0
3573,东tori,0,0,0,0,0,0.0
3574,圣基团团长Saber,0,0,0,0,0,0.0
3575,安蕾尔,0,1,1,0,0,0.0
3576,江城成江,0,0,0,0,0,0.0
3577,大橙子行_天下,0,1,0,0,0,0.0
3578,Supreme觉皇,0,0,0,0,1,0.0
3579,丘ballboom你妹,0,0,1,1,0,0.0
3580,猫神OvO,0,0,0,0,1,0.0
3581,_Soboring,0,0,0,0,0,0.0
3582,生活教会我不要开口,0,0,0,0,0,0.0
3583,广东发布,0,0,0,0,0,0.0
3584,游民星空,0,0,0,1,0,0.0
3585,Decimeter,0,1,1,0,1,0.0
3586,KiiLiie力力力,0,0,0,0,0,0.0
3587,西奥多为此,0,0,1,0,0,0.0
3588,阿斐今天欧气了吗,0,0,0,0,0,0.0
3589,范洪没了宇,0,0,0,0,0,0.0
3590,国产小丸子,0,0,0,0,0,0.0
3591,楠杉楠楠楠,0,0,0,0,0,0.0
3592,梅子童学,0,0,0,0,0,0.0
3593,Eririrrrrr,0,0,0,0,0,0.0
3594,天选之帅,0,0,0,1,0,0.0
3595,某科学的cc君,0,0,0,1,0,0.0
3596,鹿小晰冲鸭,0,1,0,0,0,0.0
3597,桃桃子南雲,0,1,0,0,0,0.0
3598,Amo丶柠,1,0,0,0,0,0.0
3599,MIUI,0,0,0,0,0,0.0
3600,逆水寒,0,0,0,0,0,0.0
3601,松坂峰,0,1,1,0,0,0.0
3602,请你把我扶住,0,0,0,0,0,0.0
3603,请叫我优雅的白夫人,0,0,0,0,0,0.0
3604,砧板13,0,0,0,0,0,0.0
3605,鼬推,1,0,0,0,0,0.0
3606,已知喵,0,1,0,0,0,0.0
3607,HOOD200309,0,0,0,0,0,0.0
3608,然而二二只想每天都吃肉,0,0,0,0,0,0.0
3609,这就很二次元,0,0,0,0,0,0.0
3610,上仙数珠,0,0,0,0,0,0.0
3611,maia濯清,0,0,0,0,0,0.0
3612,何焱煜天天天天天努力练腹肌,0,1,0,0,0,0.0
3613,Super也好君,0,0,0,0,0,0.0
3614,爱吃巴沙鱼的BSY,1,0,0,0,0,0.0
3615,卡画拉查画,0,0,1,0,0,0.0
3616,微偷LZT,0,1,0,0,0,0.0
3617,____炳炳堅-TxT,0,0,0,0,0,0.0
3618,济医老锤石,1,0,0,0,0,0.0
3619,新手指南,0,1,0,0,0,0.0
3620,Fallouttgurls,0,0,0,0,0,0.0
3621,其实是个超可爱的魂淡,0,0,0,0,1,0.0
3622,纯_简_拉基_茨德,1,0,1,0,0,0.0
3623,英伟达游戏,0,1,0,0,0,0.0
3624,叶子的脉络,0,0,0,0,0,0.0
3625,小六的妙脆角,1,0,0,0,0,0.0
3626,qscdxez,1,0,0,0,0,0.0
3627,糖醋SAO排骨,0,1,1,0,0,1.0
3628,我真的再也不皮了,0,1,0,0,0,0.0
3629,一帆风顺我爱你100,0,0,0,1,0,0.0
3630,维稳先锋卡菊轮,0,0,1,0,0,0.0
3631,曹-晴-,0,0,1,0,0,0.0
3632,最蟀大脸猫a,0,0,0,0,0,0.0
3633,哪里都假装不正经,0,0,1,1,0,0.0
3634,晨光Land,1,1,1,0,0,0.0
3635,怡云悠悠,0,0,0,0,0,0.0
3636,奥凯航空,0,1,0,0,0,0.0
3637,天工靛影,0,0,1,0,0,0.0
3638,ZiYuZhuooo,1,0,0,0,0,0.0
3639,RULEHYF,0,1,1,0,1,0.0
3640,今晚吃什么宵夜呢,0,0,0,0,0,0.0
3641,原神,1,1,0,1,1,0.0
3642,小小的狮子z,0,0,1,0,0,0.0
3643,反犬TDog,0,0,0,0,0,0.0
3644,王山而木木木,0,0,0,0,0,0.0
3645,Deawor熊猫,0,1,1,0,0,0.0
3646,动机要纯洁,0,0,1,0,0,0.0
3647,昵称到底怎么才可以用,0,1,0,0,1,0.0
3648,索尼中国,0,0,0,0,0,0.0
3649,扶贫大佬,0,0,0,0,0,0.0
3650,DeahKnight,0,0,0,0,0,0.0
3651,怕不是个假黑猫喔,0,1,1,0,1,0.0
3652,nnniewenn,0,0,0,0,0,0.0
3653,吃不胖的小5,0,1,1,0,0,0.0
3654,小梨涡ovo,0,0,0,0,0,0.0
3655,板烧千叶酱,0,0,0,0,0,0.0
3656,游戏圈逗比君,0,0,0,1,0,0.0
3657,襟上花r,0,1,0,0,0,0.0
3658,3DMGAME官方微博,1,0,0,0,0,0.0
3659,Preshime,0,0,0,0,0,0.0
3660,blacealy,0,1,0,0,0,0.0
3661,SpaceyCowboy,1,0,0,0,0,0.0
3662,墨菲的面包与猫,0,0,1,0,0,0.0
3663,PERMANENT-cairns,0,1,0,0,0,0.0
3664,sunniton,1,0,0,0,0,0.0
3665,魔都长阳路小霸王,0,0,0,0,0,0.0
3666,kevenhu,0,0,0,0,0,0.0
3667,Edccqqq,0,0,1,1,0,0.0
3668,寶寶你是我的寶妞子,1,1,0,0,0,0.0
3669,北极圈不动产,0,1,0,0,1,0.0
3670,pikachu就是皮卡丘,0,1,0,0,0,0.0
3671,金中家运,0,1,0,0,0,0.0
3672,里昂x裘达斯,0,0,0,0,0,0.0
3673,黑鲨游戏手机,0,0,0,0,0,0.0
3674,Guwren,0,1,0,0,0,0.0
3675,上官牛腩粉,0,0,0,0,0,0.0
3676,RX93-企鹅型,0,0,0,0,0,0.0
3677,陈消沉_,0,1,0,0,0,0.0
3678,风舞雨寄,0,0,0,0,0,0.0
3679,叮当凤儿槑又槑,1,0,0,0,0,0.0
3680,今天原神凉了没,0,0,1,0,1,0.0
3681,安琪儿的木马转呀转,0,0,0,0,0,0.0
3682,三千凤华,0,0,0,0,0,0.0
3683,Saiya-jin,1,0,0,0,0,0.0
3684,骑毛驴的小短腿,0,0,0,0,0,0.0
3685,基廉列科630,0,0,0,0,0,0.0
3686,香菜儿ChaneI,0,0,0,0,0,0.0
3687,Amber華re,0,0,0,0,0,0.0
3688,大新向上,1,0,0,0,0,0.0
3689,ii阿东啊ii,0,1,0,0,0,0.0
3690,木木的头,0,0,0,0,0,0.0
3691,_啊翔翔翔翔翔,1,0,0,0,0,0.0
3692,hike派,0,0,0,0,0,0.0
3693,让我永远是少年,1,0,0,0,0,0.0
3694,苏木橙橙橙橙,0,1,1,0,0,0.0
3695,奈礼_,0,1,0,0,0,0.0
3696,围脖小生,1,0,0,0,0,0.0
3697,浓密的提督又被帅醒,0,0,1,0,0,0.0
3698,the52Hz_whale,0,0,0,0,0,0.0
3699,这里落下一颗星星,0,1,0,0,0,0.0
3700,所以深呼吸就好,0,0,0,0,0,0.0
3701,爱拆快递的熊姐,0,0,0,0,0,0.0
3702,牧羊犬司马,0,0,0,0,0,0.0
3703,邪恶不坏：这即视感也太强了吧我的天[允悲],0,1,0,0,0,0.0
3704,青山微恙,1,0,0,0,0,0.0
3705,我可能养了五只猫,1,0,0,0,0,0.0
3706,三根三毛,1,0,0,0,0,0.0
3707,红烧麻辣烫,0,0,0,0,0,0.0
3708,味甘性凉,0,0,0,0,0,0.0
3709,无情女人,0,0,0,0,0,0.0
3710,Evenplan,0,0,0,0,0,0.0
3711,栏外梨花,0,0,0,0,0,0.0
3712,Murmurma,0,0,1,0,0,0.0
3713,EML夕文,0,1,0,0,0,0.0
3714,半半子_,0,0,0,0,0,0.0
3715,空间与维度,0,0,0,0,0,0.0
3716,怠惰的晓,0,1,0,0,0,0.0
3717,永存的黑暗,0,0,0,0,0,0.0
3718,像风雨像空气,0,0,0,0,0,0.0
3719,似嘲似笑丶似疯似闹,0,0,0,0,0,0.0
3720,清泉缓缓枫流丹,0,1,1,0,0,0.0
3721,是张小莫吖,0,0,0,0,0,0.0
3722,甜美冰凌酱酱,0,0,0,0,0,0.0
3723,Alexroswell,0,1,1,0,1,0.0
3724,你的vip客人,0,0,0,0,0,0.0
3725,一碗肉很多的皮蛋瘦肉粥,0,0,0,0,0,0.0
3726,交流障碍的无用废宅,0,0,0,0,0,0.0
3727,四时唯我,0,0,0,0,0,0.0
3728,金瑶you,0,0,0,0,0,0.0
3729,nlhsmkt_399,0,0,0,0,0,0.0
3730,小恶灵爱养乐多,0,0,0,0,0,0.0
3731,胡图图糊涂不芔圖,0,0,0,0,0,0.0
3732,莜莜柚子,1,0,0,0,0,0.0
3733,不是毒奶色我是专业解说黄旭东,0,0,0,0,0,0.0
3734,那就叫大叔酱吧,0,0,0,0,0,0.0
3735,Harlehn,1,0,0,0,0,0.0
3736,一只北辰辰_,1,0,0,0,0,0.0
3737,有个男孩叫皓轩呀,0,0,0,0,0,0.0
3738,大王叫我来上班哟,0,0,0,1,0,0.0
3739,刺猿生物研究所,1,0,0,0,0,0.0
3740,luolucky29,0,0,0,0,0,0.0
3741,Oliver-明,0,0,0,0,0,0.0
3742,哈哈普拉图,0,0,0,0,0,0.0
3743,乖乖小失蔚,0,0,0,0,0,0.0
3744,苦逼薩哥,0,1,0,0,0,0.0
3745,家里没有矿有炕,1,1,1,0,0,0.0
3746,正经文科生,0,0,0,0,0,0.0
3747,柏加柏减,0,0,0,0,0,0.0
3748,桃酥子丶,1,0,0,0,0,0.0
3749,hianghokung,0,1,0,0,0,0.0
3750,借口与谦辞,0,0,0,0,0,0.0
3751,八阔平川,0,0,0,0,0,0.0
3752,种草小妲己,0,0,0,0,0,0.0
3753,传说中de某人,0,0,0,0,0,0.0
3754,只为等待your,0,0,0,0,0,0.0
3755,汪汪丶Soralic,0,1,0,0,0,0.0
3756,没有什么能比晓宇更棒了,0,0,1,0,0,0.0
3757,陈致逸,0,1,0,0,0,0.0
3758,新华视点,0,0,0,0,0,0.0
3759,魂迹人生JY,0,0,0,0,0,0.0
3760,李亚辉Zero_It_One,1,0,0,0,0,0.0
3761,我不想再脱发啦,1,0,0,0,0,0.0
3762,孤君傲帝,0,0,0,0,0,0.0
3763,zommmbier,0,0,0,0,0,0.0
3764,EasonZQX,0,0,0,0,0,0.0
3765,彩虹六号,0,0,0,0,0,0.0
3766,星海岸环球旅拍,1,0,0,0,0,0.0
3767,左右丶ZY,0,0,0,0,0,0.0
3768,斩了斩了型机器人,0,0,0,0,0,0.0
3769,李晨钟啊-,0,1,0,0,0,0.0
3770,天空木鱼,0,0,0,0,1,0.0
3771,物种灭绝小能手,0,1,0,0,0,0.0
3772,MoonRiveRRRRRRRR,0,1,0,0,1,0.0
3773,今生和你一起走,0,0,0,0,0,0.0
3774,不要问我为什么在这里名字这么长,0,0,0,0,0,0.0
3775,布丁娘,0,0,0,0,0,0.0
3776,bilibiliyoo贩卖姬,0,0,0,0,0,0.0
3777,玫袂枚美海,1,1,0,0,1,0.0
3778,宋宋Monkey,0,0,0,0,0,0.0
3779,Shadow-201201,0,0,0,0,0,0.0
3780,我是你晗大大,0,0,0,0,0,0.0
3781,普莱米亚姆,0,0,0,0,0,0.0
3782,Zookie-,0,0,0,0,1,0.0
