Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,Vip
0.0,0.0,0.0,1.0,24.0,261.0,660.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,131.0,1140.0,1495.0,0.0,0.0,0.0
1.0,58.0,12.0,1.0,116179.0,1780.0,16957.0,1.0,0.0,1.0
1.0,8.0,1.0,0.0,3269.0,405.0,405.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,86.0,230.0,163.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,134.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,21.0,43.0,83.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,26.0,22.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,47.0,382.0,6.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,128.0,298.0,520.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,29.0,29.0,790.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,150.0,255.0,60.0,0.0,0.0,0.0
1.0,19.0,3.0,1.0,33.0,103.0,71.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,38.0,174.0,132.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,188.0,2567.0,1313.0,0.0,0.0,0.0
1.0,50.0,7.0,0.0,9.0,201.0,1907.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,110.0,332.0,1001.0,0.0,1.0,0.0
1.0,2.0,2.0,1.0,129.0,516.0,244.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,68.0,99.0,6.0,0.0,0.0,0.0
1.0,26.0,1.0,0.0,133.0,59.0,254.0,0.0,1.0,0.0
1.0,14.0,1.0,1.0,181.0,537.0,5646.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,39.0,3.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,61.0,281.0,18.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,26.0,5.0,0.0,0.0,0.0
1.0,6.0,1.0,0.0,318.0,138.0,1355.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,111.0,686.0,2116.0,0.0,0.0,1.0
1.0,11.0,0.0,0.0,22.0,62.0,5.0,0.0,0.0,0.0
1.0,16.0,4.0,1.0,61.0,208.0,81.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,28.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,104.0,153.0,68.0,0.0,0.0,0.0
1.0,7.0,1.0,1.0,64.0,118.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,254.0,1097.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,91.0,143.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,18.0,26.0,0.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,44.0,35.0,15.0,0.0,0.0,0.0
1.0,2.0,2.0,1.0,303.0,594.0,28582.0,0.0,0.0,0.0
1.0,0.0,16.0,1.0,69.0,874.0,681.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,32.0,659.0,123.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,36.0,31.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,69.0,32.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,44.0,124.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,88.0,151.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,34.0,249.0,238.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,62.0,214.0,1288.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,36.0,12.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,45.0,106.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,73.0,489.0,327.0,0.0,0.0,0.0
1.0,15.0,2.0,1.0,92.0,104.0,613.0,0.0,0.0,0.0
1.0,13.0,1.0,1.0,155.0,324.0,644.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,121.0,243.0,1009.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,214.0,541.0,7096.0,0.0,0.0,1.0
1.0,8.0,0.0,1.0,44.0,338.0,2.0,0.0,0.0,0.0
1.0,6.0,4.0,1.0,70.0,168.0,143.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,49.0,57.0,0.0,0.0,0.0
1.0,3.0,5.0,0.0,202.0,1583.0,3977.0,0.0,0.0,0.0
1.0,21.0,11.0,1.0,6.0,46.0,6.0,0.0,0.0,0.0
1.0,9.0,0.0,1.0,18.0,721.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,59.0,200.0,120.0,0.0,0.0,0.0
1.0,36.0,8.0,1.0,31.0,35.0,22.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,44.0,260.0,441.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.0,68.0,2.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,87.0,339.0,45.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,156.0,151.0,15478.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,4.0,82.0,83.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,150.0,882.0,710.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,23.0,327.0,410.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,136.0,198.0,2484.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,69.0,437.0,581.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,382.0,1862.0,4078.0,0.0,0.0,0.0
1.0,44.0,6.0,0.0,114028.0,424.0,1269.0,1.0,1.0,1.0
1.0,41.0,6.0,1.0,73.0,1321.0,3449.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,8.0,21.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,67.0,2153.0,739.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,134.0,5.0,0.0,0.0,0.0
1.0,9.0,1.0,1.0,108.0,1975.0,2052.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,27.0,39.0,33.0,0.0,1.0,0.0
1.0,8.0,0.0,1.0,1347.0,455.0,406.0,0.0,0.0,1.0
1.0,16.0,2.0,1.0,47.0,125.0,77.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,33.0,509.0,447.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,14.0,51.0,3.0,0.0,0.0,0.0
1.0,8.0,2.0,0.0,114.0,493.0,1964.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,28.0,482.0,80.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,61.0,48.0,18.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,34.0,208.0,780.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,307.0,448.0,890.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,32.0,552.0,95.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,78.0,720.0,106.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,73.0,20.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,11.0,158.0,70.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,58.0,180.0,1661.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,93.0,254.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,22.0,150.0,69.0,0.0,0.0,0.0
1.0,12.0,1.0,1.0,33.0,65.0,46.0,0.0,0.0,0.0
1.0,9.0,0.0,1.0,549.0,750.0,4329.0,0.0,0.0,0.0
1.0,5.0,1.0,0.0,76.0,132.0,739.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,32.0,514.0,495.0,0.0,1.0,0.0
1.0,7.0,12.0,1.0,46.0,116.0,36.0,0.0,0.0,0.0
1.0,6.0,1.0,0.0,25111.0,607.0,1212.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,57.0,263.0,111.0,0.0,0.0,0.0
1.0,8.0,8.0,1.0,38.0,78.0,26.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,120.0,363.0,1007.0,0.0,0.0,0.0
1.0,14.0,1.0,0.0,243.0,900.0,6434.0,0.0,0.0,0.0
1.0,3.0,1.0,0.0,118.0,1238.0,727.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,79.0,292.0,67.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,90.0,95.0,0.0,0.0,0.0
1.0,20.0,1.0,1.0,72.0,423.0,159.0,0.0,0.0,0.0
1.0,14.0,1.0,1.0,13.0,112.0,13.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,25.0,245.0,1135.0,0.0,0.0,0.0
1.0,12.0,2.0,1.0,213.0,256.0,2422.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,11.0,76.0,114.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,59.0,101.0,82.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,74.0,8.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,54.0,567.0,1674.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.0,137.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,165.0,37.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.0,104.0,47.0,0.0,0.0,0.0
1.0,14.0,3.0,1.0,98.0,611.0,242.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,23.0,49.0,469.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,39.0,131.0,652.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,68.0,16.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,694.0,1311.0,10798.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,4.0,3.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,6.0,21.0,0.0,0.0,0.0
1.0,8.0,2.0,0.0,618.0,192.0,974.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,9.0,64.0,27.0,0.0,0.0,0.0
1.0,15.0,2.0,0.0,523.0,3062.0,6839.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,20.0,232.0,519.0,0.0,0.0,0.0
1.0,76.0,4.0,0.0,70.0,165.0,412.0,0.0,0.0,0.0
1.0,5.0,10.0,1.0,32.0,38.0,242.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,36.0,29.0,6.0,0.0,0.0,0.0
1.0,3.0,1.0,1.0,12.0,40.0,829.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.0,261.0,1213.0,0.0,0.0,0.0
1.0,11.0,0.0,1.0,44.0,44.0,1007.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,15.0,419.0,624.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,35.0,166.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.0,79.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,239.0,74.0,0.0,0.0,0.0
1.0,32.0,1.0,1.0,21.0,222.0,39.0,0.0,0.0,0.0
1.0,5.0,1.0,0.0,43.0,451.0,1272.0,0.0,0.0,0.0
1.0,9.0,2.0,1.0,360.0,2282.0,378.0,0.0,0.0,1.0
1.0,7.0,0.0,0.0,64.0,237.0,1762.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,108.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,46.0,349.0,455.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,48.0,69.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,19.0,85.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,34.0,7.0,0.0,0.0,0.0
1.0,27.0,1.0,1.0,128.0,42.0,2.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,62.0,200.0,198.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,22.0,210.0,54.0,0.0,0.0,0.0
1.0,13.0,3.0,1.0,18.0,49.0,2.0,0.0,0.0,0.0
1.0,41.0,9.0,0.0,125.0,199.0,4121.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,89.0,885.0,853.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,19.0,127.0,13.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,33.0,156.0,44.0,0.0,0.0,0.0
1.0,18.0,1.0,1.0,116.0,111.0,951.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,54.0,743.0,2937.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,21.0,85.0,163.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,25.0,270.0,542.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,2.0,34.0,49.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,18.0,12.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,1.0,80.0,784.0,500.0,0.0,0.0,0.0
1.0,13.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0
1.0,26.0,1.0,0.0,182.0,884.0,3125.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,113.0,212.0,1133.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,104.0,333.0,3297.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,135.0,868.0,277.0,0.0,0.0,0.0
1.0,6.0,1.0,0.0,483.0,2555.0,2855.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,28.0,249.0,171.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,53.0,72.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,38.0,412.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,163.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,61.0,211.0,174.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,86.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,53.0,219.0,271.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,69.0,518.0,3947.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,44.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,41.0,350.0,79.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,29.0,73.0,28.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,20.0,294.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,21.0,19.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,375.0,5.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,222.0,685.0,348.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,93.0,402.0,506.0,0.0,0.0,0.0
1.0,12.0,1.0,0.0,140.0,1662.0,7260.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,55.0,66.0,6.0,0.0,0.0,0.0
1.0,11.0,1.0,1.0,59.0,568.0,173.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,194.0,22.0,0.0,0.0,0.0
1.0,0.0,7.0,1.0,37.0,289.0,31.0,0.0,0.0,0.0
1.0,26.0,1.0,1.0,78.0,71.0,81.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,79.0,773.0,830.0,0.0,0.0,0.0
1.0,12.0,1.0,0.0,67.0,268.0,497.0,0.0,0.0,1.0
1.0,8.0,6.0,1.0,38.0,50.0,5.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,15.0,91.0,7.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,161.0,946.0,490.0,0.0,0.0,0.0
1.0,12.0,1.0,1.0,134.0,971.0,8164.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,61.0,355.0,710.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,72.0,151.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,11.0,108.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.0,208.0,83.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,18.0,155.0,1553.0,0.0,0.0,0.0
1.0,3.0,36.0,1.0,15.0,74.0,19.0,0.0,0.0,0.0
1.0,12.0,1.0,1.0,12.0,50.0,64.0,0.0,1.0,0.0
1.0,73.0,2.0,1.0,110.0,287.0,179.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,106.0,325.0,1605.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,12.0,87.0,91.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,13.0,138.0,49.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,21.0,214.0,61.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,1103.0,146.0,65.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,33.0,169.0,65.0,0.0,0.0,0.0
1.0,13.0,3.0,1.0,156.0,606.0,589.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,104.0,59.0,4.0,0.0,0.0,0.0
1.0,27.0,4.0,0.0,70.0,2187.0,1376.0,0.0,0.0,0.0
1.0,5.0,1.0,0.0,188.0,761.0,3061.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,16.0,84.0,6.0,0.0,0.0,0.0
1.0,21.0,0.0,1.0,24.0,400.0,116.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.0,668.0,9.0,0.0,0.0,1.0
1.0,18.0,5.0,1.0,70.0,12.0,86.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,21.0,159.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,17.0,79.0,1285.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,405.0,180.0,0.0,0.0,0.0
1.0,4.0,1.0,1.0,34.0,60.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,95.0,77.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,77.0,270.0,56.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,2496.0,985.0,6325.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,2.0,46.0,19.0,0.0,0.0,0.0
1.0,44.0,11.0,1.0,32.0,148.0,32.0,0.0,0.0,0.0
1.0,14.0,2.0,0.0,53.0,269.0,210.0,0.0,1.0,0.0
1.0,5.0,0.0,1.0,26.0,209.0,420.0,0.0,0.0,0.0
1.0,13.0,3.0,1.0,26.0,148.0,108.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,32.0,301.0,327.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,44.0,206.0,115.0,0.0,0.0,0.0
1.0,12.0,3.0,1.0,65.0,711.0,1309.0,0.0,0.0,0.0
1.0,28.0,7.0,1.0,47.0,56.0,5.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,187.0,828.0,2315.0,0.0,0.0,0.0
1.0,17.0,1.0,1.0,30.0,200.0,647.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,55.0,127.0,0.0,0.0,0.0
1.0,21.0,2.0,1.0,91.0,212.0,201.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,147.0,773.0,2749.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,1.0,13.0,77.0,507.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,108.0,3.0,0.0,0.0,0.0
1.0,5.0,3.0,0.0,3.0,128.0,4.0,0.0,0.0,0.0
1.0,15.0,0.0,1.0,105.0,476.0,137.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,167.0,1478.0,454.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,427.0,590.0,4664.0,0.0,1.0,0.0
1.0,27.0,10.0,1.0,76.0,537.0,967.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,55.0,483.0,91.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,155.0,159.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,26.0,25.0,2.0,0.0,0.0,0.0
1.0,22.0,2.0,1.0,51.0,376.0,552.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,51.0,113.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,213.0,459.0,976.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,31.0,206.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,72.0,24.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,14.0,79.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,106.0,8.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,28.0,214.0,136.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,56.0,312.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,261.0,1518.0,2758.0,0.0,0.0,0.0
1.0,7.0,1.0,1.0,30.0,70.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.0,214.0,21.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,69.0,5.0,0.0,0.0,0.0
1.0,5.0,4.0,1.0,218.0,177.0,3495.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18.0,93.0,32.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,120.0,328.0,750.0,0.0,0.0,0.0
1.0,32.0,3.0,1.0,186.0,1642.0,12478.0,1.0,1.0,1.0
1.0,13.0,1.0,1.0,13.0,62.0,189.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.0,88.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,36.0,74.0,357.0,0.0,0.0,0.0
1.0,66.0,10.0,1.0,1250.0,720.0,7988.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,88.0,47.0,172.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,57.0,490.0,630.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,188.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,53.0,38.0,262.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,33.0,149.0,194.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,103.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,45.0,9.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,38.0,92.0,353.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,29.0,38.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,23.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,35.0,6.0,0.0,0.0,0.0
1.0,23.0,1.0,0.0,48.0,423.0,1877.0,0.0,0.0,0.0
1.0,10.0,2.0,1.0,12.0,28.0,22.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,5.0,13.0,7.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,173.0,1402.0,2805.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,137.0,552.0,1086.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,73.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,89.0,324.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,82.0,1651.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,33.0,36.0,39.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,42.0,94.0,649.0,0.0,0.0,0.0
1.0,49.0,11.0,1.0,238.0,609.0,243.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,11.0,90.0,280.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,1166.0,63.0,8.0,0.0,0.0,0.0
1.0,8.0,2.0,1.0,44.0,116.0,58.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2.0,40.0,4.0,0.0,0.0,0.0
1.0,9.0,0.0,1.0,7.0,217.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,133.0,157.0,131.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,186.0,1.0,0.0,0.0,0.0
1.0,26.0,0.0,1.0,728.0,252.0,946.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,30.0,272.0,38.0,0.0,0.0,0.0
1.0,18.0,4.0,1.0,39.0,154.0,222.0,0.0,0.0,0.0
1.0,4.0,1.0,1.0,177.0,264.0,1693.0,0.0,1.0,0.0
1.0,15.0,0.0,0.0,17.0,459.0,1520.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,9.0,18.0,57.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,177.0,381.0,225.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,23.0,29.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,42.0,434.0,109.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,176.0,3024.0,356.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,801.0,4673.0,60041.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,20.0,8.0,0.0,0.0,0.0
1.0,66.0,13.0,1.0,57.0,93.0,644.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,4.0,31.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,295.0,429.0,343.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,200.0,646.0,2160.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,9.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,139.0,320.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,41.0,148.0,2.0,0.0,0.0,0.0
1.0,18.0,3.0,1.0,117.0,352.0,243.0,0.0,0.0,0.0
1.0,22.0,4.0,1.0,21.0,114.0,8.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,171.0,872.0,121.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,46.0,287.0,272.0,0.0,1.0,0.0
1.0,10.0,0.0,0.0,216.0,662.0,6972.0,0.0,0.0,1.0
1.0,4.0,0.0,1.0,20.0,226.0,17.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,4738.0,957.0,2942.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,118.0,837.0,155.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.0,191.0,29.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,7.0,211.0,187.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,84.0,478.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,39.0,83.0,2.0,0.0,0.0,0.0
1.0,9.0,0.0,1.0,158.0,573.0,2086.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,94.0,66.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,102.0,2.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,88.0,2227.0,171.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,127.0,131.0,208.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,13.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,53.0,22.0,5.0,0.0,0.0,0.0
1.0,0.0,7.0,1.0,25.0,59.0,4.0,0.0,0.0,0.0
1.0,20.0,4.0,0.0,0.0,88.0,41.0,0.0,1.0,0.0
